"Last updated (UTC-6:00)","2024-10-15 03:57:26"
"Currency","USD"
"Total value (USD)","13,484,042,281.94"
"24h Total value change (USD)","175,285,304.36"
"24h Total value change%","1.3171%"
"All time profit (USD)","12,588,098,816.28"
"All time profit change%","1,405.01%"

Assets
"Name","Price (USD)","1h %","24h %","7d %","Holdings (USD)","Amount","Avg Buy Price (USD)","Profit / Loss (USD)","Profit / Loss %"
"Bitcoin","65,691.69","-0.013%","1.3958%","5.1167%","6,642,152,415.47","101,111.00","0.","6,642,152,415.47","--%"
"BNB","587.09","0.12%","1.2876%","2.6376%","5,929,624,214.53","10,100,000.00","556.72","5,873,952,214.53","10,551.00%"
"Toncoin","5.2884","-0.22%","0.096%","1.5483%","641,069,669.03","121,222,222.00","6.8491","-189,194,796.12","-22.79%"
"Ethereum","2,612.01","-0.090%","3.0994%","7.3369%","261,200,741.05","100,000.00","0.","261,200,741.05","--%"
"Tether USDt","0.9994","-0.019%","0.020%","-0.036%","9,995,241.85","10,001,000.00","1.0006","-11,758.65","-0.11%"
